1757	Muscle - Skeletal	U3ZG	GTEX-U3ZG-0326-SM-47JXN
1758	Cells - EBV-transformed lymphocytes	U3ZH	GTEX-U3ZH-0002-SM-3NMDD
1759	Whole Blood	U3ZH	GTEX-U3ZH-0005-SM-3DB72
1760	Cells - Transformed fibroblasts	U3ZH	GTEX-U3ZH-0008-SM-4DXT2
1761	Thyroid	U3ZH	GTEX-U3ZH-0226-SM-3DB7B
1762	Heart - Left Ventricle	U3ZH	GTEX-U3ZH-0326-SM-3DB7A
1763	Artery - Coronary	U3ZH	GTEX-U3ZH-0426-SM-4DXSE
1764	Lung	U3ZH	GTEX-U3ZH-0526-SM-3DB75
1765	Artery - Aorta	U3ZH	GTEX-U3ZH-0626-SM-4DXT3
1766	Prostate	U3ZH	GTEX-U3ZH-0926-SM-4DXU4
1767	Esophagus - Muscularis	U3ZH	GTEX-U3ZH-1126-SM-4DXUG
1768	Breast - Mammary Tissue	U3ZH	GTEX-U3ZH-1426-SM-4DXSR
1769	Testis	U3ZH	GTEX-U3ZH-1526-SM-4DXV1
1770	Nerve - Tibial	U3ZH	GTEX-U3ZH-1626-SM-3DB74
1771	Artery - Tibial	U3ZH	GTEX-U3ZH-1726-SM-3DB79
1772	Muscle - Skeletal	U3ZH	GTEX-U3ZH-1926-SM-4DXTR
1773	Skin - Sun Exposed (Lower leg)	U3ZH	GTEX-U3ZH-2026-SM-3DB78
1774	Cells - EBV-transformed lymphocytes	U3ZM	GTEX-U3ZM-0002-SM-3NMDM
1775	Cells - Transformed fibroblasts	U3ZM	GTEX-U3ZM-0008-SM-4DXTQ
1776	Thyroid	U3ZM	GTEX-U3ZM-0126-SM-3DB8M
1777	Adrenal Gland	U3ZM	GTEX-U3ZM-0226-SM-4DXTA
1778	Artery - Aorta	U3ZM	GTEX-U3ZM-0326-SM-4DXUJ
1779	Lung	U3ZM	GTEX-U3ZM-0426-SM-3DB73
1780	Esophagus - Mucosa	U3ZM	GTEX-U3ZM-0526-SM-4DXTB
1781	Esophagus - Muscularis	U3ZM	GTEX-U3ZM-0626-SM-4DXTV
1782	Bladder	U3ZM	GTEX-U3ZM-0826-SM-4DXU6
1783	Prostate	U3ZM	GTEX-U3ZM-0926-SM-4DXSW
1784	Colon - Transverse	U3ZM	GTEX-U3ZM-1126-SM-4DXUB
1785	Muscle - Skeletal	U3ZM	GTEX-U3ZM-1226-SM-3DB9G
1786	Skin - Sun Exposed (Lower leg)	U3ZM	GTEX-U3ZM-1526-SM-3DB9D
1787	Testis	U3ZM	GTEX-U3ZM-1626-SM-4DXSK
1788	Cells - EBV-transformed lymphocytes	U3ZN	GTEX-U3ZN-0002-SM-3NMDF
1789	Whole Blood	U3ZN	GTEX-U3ZN-0006-SM-3DB7Y
1790	Cells - Transformed fibroblasts	U3ZN	GTEX-U3ZN-0008-SM-4DXTL
1791	Spleen	U3ZN	GTEX-U3ZN-0126-SM-4DXUM
1792	Liver	U3ZN	GTEX-U3ZN-0226-SM-3DB8D
1793	Thyroid	U3ZN	GTEX-U3ZN-0326-SM-3DB86
1794	Artery - Coronary	U3ZN	GTEX-U3ZN-0426-SM-4DXSH
1795	Artery - Aorta	U3ZN	GTEX-U3ZN-0526-SM-4DXTH
1796	Lung	U3ZN	GTEX-U3ZN-0626-SM-3DB7U
1797	Uterus	U3ZN	GTEX-U3ZN-0726-SM-4DXT5
1798	Adrenal Gland	U3ZN	GTEX-U3ZN-0826-SM-4DXSZ
1799	Vagina	U3ZN	GTEX-U3ZN-0926-SM-4DXTU
1800	Ovary	U3ZN	GTEX-U3ZN-1026-SM-4DXTC
1801	Bladder	U3ZN	GTEX-U3ZN-1226-SM-4DXUD
1802	Heart - Left Ventricle	U3ZN	GTEX-U3ZN-1426-SM-3DB87
1803	Cervix - Ectocervix	U3ZN	GTEX-U3ZN-1626-SM-4DXTZ
1804	Esophagus - Mucosa	U3ZN	GTEX-U3ZN-1726-SM-4DXUQ
1805	Esophagus - Muscularis	U3ZN	GTEX-U3ZN-1826-SM-4DXUY
1806	Breast - Mammary Tissue	U3ZN	GTEX-U3ZN-1926-SM-4DXSG
1807	Stomach	U3ZN	GTEX-U3ZN-2026-SM-4DXUC
1808	Colon - Transverse	U3ZN	GTEX-U3ZN-2126-SM-4DXU1
1809	Muscle - Skeletal	U3ZN	GTEX-U3ZN-2226-SM-3DB88
1810	Skin - Sun Exposed (Lower leg)	U3ZN	GTEX-U3ZN-2326-SM-3DB7W
1811	Artery - Tibial	U3ZN	GTEX-U3ZN-2526-SM-3DB7V
1812	Adipose - Subcutaneous	U3ZN	GTEX-U3ZN-2626-SM-3DB7T
1813	Whole Blood	U412	GTEX-U412-0006-SM-3DB8J
1814	Cells - Transformed fibroblasts	U412	GTEX-U412-0008-SM-4DXTE
1815	Artery - Tibial	U412	GTEX-U412-0226-SM-3NMC8
1816	Muscle - Skeletal	U412	GTEX-U412-0326-SM-3DB9L
1817	Skin - Sun Exposed (Lower leg)	U412	GTEX-U412-0426-SM-3DB9O
1818	Adipose - Subcutaneous	U412	GTEX-U412-0526-SM-3DB9I
1819	Lung	U412	GTEX-U412-0826-SM-3DB9K
1820	Prostate	U412	GTEX-U412-2026-SM-4DXSI
1821	Whole Blood	U4B1	GTEX-U4B1-0006-SM-3DB8E
1822	Cells - Transformed fibroblasts	U4B1	GTEX-U4B1-0008-SM-4DXUW
1823	Adrenal Gland	U4B1	GTEX-U4B1-0126-SM-4DXSN
1824	Artery - Coronary	U4B1	GTEX-U4B1-0226-SM-4DXU8
1825	Heart - Left Ventricle	U4B1	GTEX-U4B1-0326-SM-3DB8K
1826	Spleen	U4B1	GTEX-U4B1-0526-SM-4DXTK
1827	Thyroid	U4B1	GTEX-U4B1-0626-SM-3DB8L
1828	Pancreas	U4B1	GTEX-U4B1-0726-SM-4DXUA
1829	Esophagus - Mucosa	U4B1	GTEX-U4B1-0826-SM-4DXTW
1830	Esophagus - Muscularis	U4B1	GTEX-U4B1-0926-SM-4DXUV
1831	Stomach	U4B1	GTEX-U4B1-1026-SM-4DXT1
1832	Colon - Transverse	U4B1	GTEX-U4B1-1126-SM-4DXV3
1833	Bladder	U4B1	GTEX-U4B1-1226-SM-4DXT7
1834	Prostate	U4B1	GTEX-U4B1-1426-SM-4DXTX
1835	Testis	U4B1	GTEX-U4B1-1526-SM-4DXSL
1836	Muscle - Skeletal	U4B1	GTEX-U4B1-1626-SM-3DB8N
1837	Adipose - Subcutaneous	U4B1	GTEX-U4B1-1726-SM-3DB9F
1838	Artery - Tibial	U4B1	GTEX-U4B1-1926-SM-3DB9E
1839	Whole Blood	U8T8	GTEX-U8T8-0005-SM-3DB8F
1840	Cells - Transformed fibroblasts	U8T8	GTEX-U8T8-0008-SM-4DXSP
1841	Skin - Sun Exposed (Lower leg)	U8T8	GTEX-U8T8-0126-SM-3DB94
1842	Artery - Tibial	U8T8	GTEX-U8T8-0326-SM-3DB93
1843	Nerve - Tibial	U8T8	GTEX-U8T8-0426-SM-3DB8X
1844	Testis	U8T8	GTEX-U8T8-1126-SM-4DXUE
1845	Stomach	U8T8	GTEX-U8T8-1226-SM-4E3IH
1846	Muscle - Skeletal	U8T8	GTEX-U8T8-1426-SM-3DB9H
1847	Lung	U8T8	GTEX-U8T8-2226-SM-3DB95
1848	Thyroid	U8T8	GTEX-U8T8-2326-SM-3DB96
1849	Whole Blood	U8XE	GTEX-U8XE-0005-SM-3DB8I
1850	Cells - Transformed fibroblasts	U8XE	GTEX-U8XE-0008-SM-4E3K4
1851	Testis	U8XE	GTEX-U8XE-0126-SM-4E3I3
1852	Skin - Not Sun Exposed (Suprapubic)	U8XE	GTEX-U8XE-0226-SM-4E3J3
1853	Skin - Sun Exposed (Lower leg)	U8XE	GTEX-U8XE-0326-SM-3DB8P
1854	Adipose - Subcutaneous	U8XE	GTEX-U8XE-0426-SM-3DB91
1855	Nerve - Tibial	U8XE	GTEX-U8XE-0526-SM-3DB8R
1856	Artery - Tibial	U8XE	GTEX-U8XE-0626-SM-3DB8U
1857	Muscle - Skeletal	U8XE	GTEX-U8XE-0726-SM-3DB8O
1858	Breast - Mammary Tissue	U8XE	GTEX-U8XE-0826-SM-4E3J1
1859	Heart - Atrial Appendage	U8XE	GTEX-U8XE-0926-SM-3DB8V
1860	Artery - Coronary	U8XE	GTEX-U8XE-1026-SM-4E3HM
1861	Heart - Left Ventricle	U8XE	GTEX-U8XE-1126-SM-3DB8W
1862	Artery - Aorta	U8XE	GTEX-U8XE-1226-SM-4E3HN
1863	Lung	U8XE	GTEX-U8XE-1426-SM-3DB8Q
1864	Liver	U8XE	GTEX-U8XE-1526-SM-4E3HT
1865	Esophagus - Mucosa	U8XE	GTEX-U8XE-1726-SM-4E3IF
1866	Esophagus - Muscularis	U8XE	GTEX-U8XE-1826-SM-4E3HV
1867	Adipose - Visceral (Omentum)	U8XE	GTEX-U8XE-1926-SM-3DB98
1868	Prostate	U8XE	GTEX-U8XE-2526-SM-4E3IT
1869	Whole Blood	UJHI	GTEX-UJHI-0006-SM-3DB8H
1870	Cells - Transformed fibroblasts	UJHI	GTEX-UJHI-0008-SM-4IHL1
1871	Spleen	UJHI	GTEX-UJHI-0126-SM-4IHLP
1872	Artery - Aorta	UJHI	GTEX-UJHI-0226-SM-4IHJL
1873	Artery - Coronary	UJHI	GTEX-UJHI-0326-SM-4IHJE
1874	Heart - Left Ventricle	UJHI	GTEX-UJHI-0426-SM-3DB8Y
1875	Pancreas	UJHI	GTEX-UJHI-0626-SM-3DB8T
1876	Lung	UJHI	GTEX-UJHI-0726-SM-3DB92
1877	Esophagus - Mucosa	UJHI	GTEX-UJHI-0826-SM-4IHLM
1878	Esophagus - Muscularis	UJHI	GTEX-UJHI-0926-SM-4IHKF
1879	Stomach	UJHI	GTEX-UJHI-1026-SM-4IHJP
1880	Colon - Transverse	UJHI	GTEX-UJHI-1126-SM-4IHLN
1881	Ovary	UJHI	GTEX-UJHI-1226-SM-4IHLR
1882	Vagina	UJHI	GTEX-UJHI-1326-SM-4IHJO
1883	Breast - Mammary Tissue	UJHI	GTEX-UJHI-1426-SM-3DB9C
1884	Skin - Sun Exposed (Lower leg)	UJHI	GTEX-UJHI-1526-SM-3DB99
1885	Adipose - Subcutaneous	UJHI	GTEX-UJHI-1626-SM-3DB9A
1886	Muscle - Skeletal	UJHI	GTEX-UJHI-1726-SM-3DB9B
1887	Artery - Tibial	UJHI	GTEX-UJHI-1926-SM-3DB8Z
1888	Whole Blood	UJMC	GTEX-UJMC-0005-SM-3GACU
1889	Cells - Transformed fibroblasts	UJMC	GTEX-UJMC-0008-SM-4IHKK
1890	Adrenal Gland	UJMC	GTEX-UJMC-0226-SM-4IHLH
1891	Thyroid	UJMC	GTEX-UJMC-0326-SM-3GAE2
1892	Artery - Coronary	UJMC	GTEX-UJMC-0426-SM-4IHJF
1893	Heart - Left Ventricle	UJMC	GTEX-UJMC-0526-SM-3GAE3
1894	Artery - Aorta	UJMC	GTEX-UJMC-0626-SM-4IHJQ
1895	Lung	UJMC	GTEX-UJMC-0726-SM-3GADX
1896	Esophagus - Mucosa	UJMC	GTEX-UJMC-0926-SM-4IHLK
1897	Esophagus - Muscularis	UJMC	GTEX-UJMC-1026-SM-4IHKN
1898	Stomach	UJMC	GTEX-UJMC-1226-SM-4IHLI
1899	Colon - Transverse	UJMC	GTEX-UJMC-1326-SM-4IHLS
1900	Muscle - Skeletal	UJMC	GTEX-UJMC-1826-SM-3GADT
1901	Nerve - Tibial	UJMC	GTEX-UJMC-1926-SM-3GADS
1902	Artery - Tibial	UJMC	GTEX-UJMC-2026-SM-3GADR
1903	Cells - EBV-transformed lymphocytes	UPIC	GTEX-UPIC-0002-SM-3NMDC
1904	Whole Blood	UPIC	GTEX-UPIC-0005-SM-3GACV
1905	Thyroid	UPIC	GTEX-UPIC-0226-SM-3GADO
1906	Artery - Coronary	UPIC	GTEX-UPIC-0326-SM-4IHJ9
1907	Esophagus - Muscularis	UPIC	GTEX-UPIC-0626-SM-4IHK2
1908	Pancreas	UPIC	GTEX-UPIC-0726-SM-3GADW
1909	Lung	UPIC	GTEX-UPIC-0826-SM-3GADQ
1910	Liver	UPIC	GTEX-UPIC-0926-SM-4IHLV
1911	Esophagus - Mucosa	UPIC	GTEX-UPIC-1026-SM-4IHLT
1912	Kidney - Cortex	UPIC	GTEX-UPIC-1126-SM-4IHLO
1913	Vagina	UPIC	GTEX-UPIC-1426-SM-4IHLQ
1914	Uterus	UPIC	GTEX-UPIC-1526-SM-4IHLU
1915	Skin - Sun Exposed (Lower leg)	UPIC	GTEX-UPIC-1626-SM-4IHKT
1916	Colon - Transverse	UPIC	GTEX-UPIC-1726-SM-4IHKG
1917	Stomach	UPIC	GTEX-UPIC-1826-SM-4IHKC
1918	Cells - EBV-transformed lymphocytes	UPJH	GTEX-UPJH-0001-SM-3NMDE
1919	Whole Blood	UPJH	GTEX-UPJH-0006-SM-3GACW
1920	Testis	UPJH	GTEX-UPJH-0126-SM-4IHLL
1921	Skin - Not Sun Exposed (Suprapubic)	UPJH	GTEX-UPJH-0226-SM-3GADV
1922	Skin - Sun Exposed (Lower leg)	UPJH	GTEX-UPJH-0326-SM-3GADU
1923	Muscle - Skeletal	UPJH	GTEX-UPJH-0526-SM-4IHK8
1924	Nerve - Tibial	UPJH	GTEX-UPJH-0626-SM-4IHJN
1925	Artery - Tibial	UPJH	GTEX-UPJH-0726-SM-4IHJW
1926	Artery - Aorta	UPJH	GTEX-UPJH-0926-SM-4IHKA
1927	Cells - EBV-transformed lymphocytes	UPK5	GTEX-UPK5-0003-SM-3NMDI
1928	Whole Blood	UPK5	GTEX-UPK5-0006-SM-3GAD8
1929	Cells - Transformed fibroblasts	UPK5	GTEX-UPK5-0008-SM-4IHJD
1930	Artery - Coronary	UPK5	GTEX-UPK5-0126-SM-3GADM
1931	Heart - Atrial Appendage	UPK5	GTEX-UPK5-0226-SM-3GAEV
1932	Heart - Left Ventricle	UPK5	GTEX-UPK5-0326-SM-3GAF3
1933	Skin - Not Sun Exposed (Suprapubic)	UPK5	GTEX-UPK5-0426-SM-3GAEK
1934	Lung	UPK5	GTEX-UPK5-1126-SM-3GAEJ
1935	Esophagus - Mucosa	UPK5	GTEX-UPK5-1226-SM-4IHL8
1936	Esophagus - Muscularis	UPK5	GTEX-UPK5-1326-SM-4IHLE
1937	Liver	UPK5	GTEX-UPK5-1426-SM-4JBHH
1938	Artery - Aorta	UPK5	GTEX-UPK5-1526-SM-4JBJA
1939	Spleen	UPK5	GTEX-UPK5-1626-SM-4JBHI
1940	Adipose - Visceral (Omentum)	UPK5	GTEX-UPK5-1826-SM-3GAEB
1941	Small Intestine - Terminal Ileum	UPK5	GTEX-UPK5-2026-SM-4JBIM
1942	Stomach	UPK5	GTEX-UPK5-2126-SM-4JBJK
1943	Breast - Mammary Tissue	UPK5	GTEX-UPK5-2326-SM-3P5Z8
1944	Whole Blood	UTHO	GTEX-UTHO-0006-SM-3NMCC
1945	Cells - Transformed fibroblasts	UTHO	GTEX-UTHO-0008-SM-4JBID
1946	Brain - Cerebellar Hemisphere	UTHO	GTEX-UTHO-0011-R11A-SM-3GIJE
1947	Brain - Hippocampus	UTHO	GTEX-UTHO-0011-R1A-SM-3GIJO
1948	Brain - Substantia nigra	UTHO	GTEX-UTHO-0011-R2A-SM-3GIKC
1949	Brain - Anterior cingulate cortex (BA24)	UTHO	GTEX-UTHO-0011-R3A-SM-3GIK8
1950	Brain - Amygdala	UTHO	GTEX-UTHO-0011-R4A-SM-3GIJP
1951	Brain - Caudate (basal ganglia)	UTHO	GTEX-UTHO-0011-R5A-SM-3GIJD
1952	Brain - Nucleus accumbens (basal ganglia)	UTHO	GTEX-UTHO-0011-R6A-SM-3GIJW
1953	Muscle - Skeletal	UTHO	GTEX-UTHO-0726-SM-3GAEN
1954	Breast - Mammary Tissue	UTHO	GTEX-UTHO-1026-SM-3GAF7
1955	Adipose - Visceral (Omentum)	UTHO	GTEX-UTHO-1826-SM-3GAFE
1956	Liver	UTHO	GTEX-UTHO-2426-SM-4JBHD
1957	Prostate	UTHO	GTEX-UTHO-2726-SM-4JBH9
1958	Brain - Cerebellum	UTHO	GTEX-UTHO-2926-SM-3P5Z9
1959	Brain - Cortex	UTHO	GTEX-UTHO-3026-SM-3GAFB
1960	Pituitary	UTHO	GTEX-UTHO-3126-SM-3P5ZB
1961	Cells - EBV-transformed lymphocytes	V1D1	GTEX-V1D1-0003-SM-3NMDP
1962	Whole Blood	V1D1	GTEX-V1D1-0006-SM-3NMCE
1963	Cells - Transformed fibroblasts	V1D1	GTEX-V1D1-0008-SM-4JBIJ
1964	Adrenal Gland	V1D1	GTEX-V1D1-0226-SM-4JBHG
1965	Artery - Aorta	V1D1	GTEX-V1D1-0326-SM-4JBIY
1966	Heart - Left Ventricle	V1D1	GTEX-V1D1-0526-SM-4JBGW
1967	Heart - Atrial Appendage	V1D1	GTEX-V1D1-0626-SM-4JBHN
1968	Pancreas	V1D1	GTEX-V1D1-0726-SM-4JBH7
1969	Lung	V1D1	GTEX-V1D1-0826-SM-3P5ZA
1970	Thyroid	V1D1	GTEX-V1D1-0926-SM-4JBHQ
1971	Esophagus - Mucosa	V1D1	GTEX-V1D1-1026-SM-4JBHE
1972	Esophagus - Muscularis	V1D1	GTEX-V1D1-1126-SM-4JBHT
1973	Esophagus - Gastroesophageal Junction	V1D1	GTEX-V1D1-1226-SM-4JBI5
1974	Stomach	V1D1	GTEX-V1D1-1726-SM-4JBHB
1975	Prostate	V1D1	GTEX-V1D1-1926-SM-4JBGX
1976	Skin - Not Sun Exposed (Suprapubic)	V1D1	GTEX-V1D1-2026-SM-3GAF4
1977	Testis	V1D1	GTEX-V1D1-2126-SM-4JBH4
1978	Skin - Sun Exposed (Lower leg)	V1D1	GTEX-V1D1-2226-SM-3NMAX
1979	Muscle - Skeletal	V1D1	GTEX-V1D1-2426-SM-3GAER
1980	Artery - Tibial	V1D1	GTEX-V1D1-2626-SM-4JBJH
1981	Cells - EBV-transformed lymphocytes	V955	GTEX-V955-0004-SM-3NMDH
1982	Whole Blood	V955	GTEX-V955-0005-SM-3P5ZC
1983	Adrenal Gland	V955	GTEX-V955-0126-SM-4JBH5
1984	Pancreas	V955	GTEX-V955-0326-SM-4JBGV
1985	Thyroid	V955	GTEX-V955-0426-SM-3GAEL
1986	Heart - Left Ventricle	V955	GTEX-V955-0726-SM-3GAFG
1987	Artery - Aorta	V955	GTEX-V955-0926-SM-4JBJ8
1988	Esophagus - Muscularis	V955	GTEX-V955-1026-SM-4JBHO
1989	Esophagus - Mucosa	V955	GTEX-V955-1126-SM-4JBH3
1990	Esophagus - Gastroesophageal Junction	V955	GTEX-V955-1226-SM-4JBI9
1991	Stomach	V955	GTEX-V955-1326-SM-4JBHR
1992	Colon - Sigmoid	V955	GTEX-V955-1726-SM-4JBHF
1993	Prostate	V955	GTEX-V955-1826-SM-4JBIL
1994	Testis	V955	GTEX-V955-1926-SM-4KL1L
1995	Breast - Mammary Tissue	V955	GTEX-V955-2026-SM-3GAFA
1996	Muscle - Skeletal	V955	GTEX-V955-2426-SM-3GAEF
1997	Nerve - Tibial	V955	GTEX-V955-2526-SM-4JBJG
1998	Artery - Tibial	V955	GTEX-V955-2626-SM-3NM9F
1999	Whole Blood	VJWN	GTEX-VJWN-0005-SM-3GIKF
2000	Skin - Sun Exposed (Lower leg)	VJWN	GTEX-VJWN-0126-SM-3GIK7
2001	Muscle - Skeletal	VJWN	GTEX-VJWN-0426-SM-3GIJI
2002	Artery - Tibial	VJWN	GTEX-VJWN-0626-SM-3NMAN
2003	Breast - Mammary Tissue	VJWN	GTEX-VJWN-0726-SM-3GIJ8
2004	Cells - EBV-transformed lymphocytes	VJYA	GTEX-VJYA-0001-SM-3NMDJ
2005	Whole Blood	VJYA	GTEX-VJYA-0005-SM-3P5ZD
2006	Spleen	VJYA	GTEX-VJYA-0126-SM-4KL1P
2007	Artery - Aorta	VJYA	GTEX-VJYA-0226-SM-4KL1Q
2008	Lung	VJYA	GTEX-VJYA-0326-SM-3GAEX
2009	Thyroid	VJYA	GTEX-VJYA-0426-SM-3GIJK
2010	Adrenal Gland	VJYA	GTEX-VJYA-0526-SM-4KL1R
2011	Esophagus - Muscularis	VJYA	GTEX-VJYA-0626-SM-4KL1S
2012	Esophagus - Mucosa	VJYA	GTEX-VJYA-0726-SM-4KL1T
2013	Pancreas	VJYA	GTEX-VJYA-0826-SM-4KL1M
2014	Small Intestine - Terminal Ileum	VJYA	GTEX-VJYA-0926-SM-4KL1N
2015	Stomach	VJYA	GTEX-VJYA-1026-SM-4KL21
2016	Skin - Sun Exposed (Lower leg)	VJYA	GTEX-VJYA-1126-SM-3GIJU
2017	Prostate	VJYA	GTEX-VJYA-1226-SM-3GIJ6
2018	Adipose - Subcutaneous	VJYA	GTEX-VJYA-1326-SM-3GIJC
2019	Testis	VJYA	GTEX-VJYA-1426-SM-4KL1Y
2020	Nerve - Tibial	VJYA	GTEX-VJYA-1726-SM-3NMDQ
2021	Colon - Transverse	VJYA	GTEX-VJYA-2026-SM-4KL1K
2022	Cells - EBV-transformed lymphocytes	VUSG	GTEX-VUSG-0003-SM-3NMDK
2023	Whole Blood	VUSG	GTEX-VUSG-0006-SM-3GIK9
2024	Cells - Transformed fibroblasts	VUSG	GTEX-VUSG-0008-SM-4KL24
2025	Liver	VUSG	GTEX-VUSG-0126-SM-4KL1X
2026	Thyroid	VUSG	GTEX-VUSG-0426-SM-3GIKD
2027	Artery - Aorta	VUSG	GTEX-VUSG-0526-SM-4KL22
2028	Artery - Coronary	VUSG	GTEX-VUSG-0626-SM-4KL1Z
2029	Heart - Atrial Appendage	VUSG	GTEX-VUSG-0726-SM-3GIK1
2030	Lung	VUSG	GTEX-VUSG-0926-SM-3GIK6
2031	Esophagus - Gastroesophageal Junction	VUSG	GTEX-VUSG-1026-SM-4KKZN
2032	Esophagus - Muscularis	VUSG	GTEX-VUSG-1126-SM-4KKZQ
2033	Esophagus - Mucosa	VUSG	GTEX-VUSG-1226-SM-4KKZF
2034	Adipose - Visceral (Omentum)	VUSG	GTEX-VUSG-1426-SM-3GIJN
2035	Adrenal Gland	VUSG	GTEX-VUSG-1526-SM-4KKZH
2036	Small Intestine - Terminal Ileum	VUSG	GTEX-VUSG-1726-SM-4KKZL
2037	Breast - Mammary Tissue	VUSG	GTEX-VUSG-2226-SM-4KKZO
2038	Skin - Not Sun Exposed (Suprapubic)	VUSG	GTEX-VUSG-2326-SM-4KL1U
2039	Adipose - Subcutaneous	VUSG	GTEX-VUSG-2426-SM-4KKZG
2040	Skin - Sun Exposed (Lower leg)	VUSG	GTEX-VUSG-2526-SM-4KL1V
2041	Muscle - Skeletal	VUSG	GTEX-VUSG-2626-SM-4KKZI
2042	Nerve - Tibial	VUSG	GTEX-VUSG-2726-SM-4KKZJ
2043	Artery - Tibial	VUSG	GTEX-VUSG-2826-SM-4KKZM
2044	Cells - EBV-transformed lymphocytes	VUSH	GTEX-VUSH-0004-SM-3P61T
2045	Whole Blood	VUSH	GTEX-VUSH-0005-SM-3NB2H
2046	Cells - Transformed fibroblasts	VUSH	GTEX-VUSH-0008-SM-47JWK
2047	Cells - EBV-transformed lymphocytes	W5WG	GTEX-W5WG-0002-SM-3NMDN
2048	Whole Blood	W5WG	GTEX-W5WG-0006-SM-3GIJT
2049	Cells - Transformed fibroblasts	W5WG	GTEX-W5WG-0008-SM-4KL25
2050	Vagina	W5WG	GTEX-W5WG-1026-SM-4LMIF
2051	Adrenal Gland	W5WG	GTEX-W5WG-1126-SM-4LMK4
2052	Uterus	W5WG	GTEX-W5WG-1326-SM-4LMI9
2053	Thyroid	W5WG	GTEX-W5WG-1426-SM-4KKZP
2054	Esophagus - Muscularis	W5WG	GTEX-W5WG-1526-SM-4LMIG
2055	Esophagus - Mucosa	W5WG	GTEX-W5WG-1626-SM-4LMKG
2056	Stomach	W5WG	GTEX-W5WG-1726-SM-4LMI5
2057	Skin - Sun Exposed (Lower leg)	W5WG	GTEX-W5WG-1826-SM-4KL2Y
2058	Muscle - Skeletal	W5WG	GTEX-W5WG-1926-SM-4KKZK
2059	Artery - Tibial	W5WG	GTEX-W5WG-2226-SM-4LMI3
2060	Nerve - Tibial	W5WG	GTEX-W5WG-2326-SM-3GIJH
2061	Colon - Transverse	W5WG	GTEX-W5WG-2426-SM-4LMI6
2062	Esophagus - Gastroesophageal Junction	W5WG	GTEX-W5WG-2726-SM-4LMIC
2063	Cells - EBV-transformed lymphocytes	W5X1	GTEX-W5X1-0001-SM-3P61V
2064	Whole Blood	W5X1	GTEX-W5X1-0006-SM-3GIJZ
2065	Cells - Transformed fibroblasts	W5X1	GTEX-W5X1-0008-SM-4LMKA
2066	Thyroid	W5X1	GTEX-W5X1-0426-SM-3GILB
2067	Lung	W5X1	GTEX-W5X1-0526-SM-3GILH
2068	Heart - Atrial Appendage	W5X1	GTEX-W5X1-0826-SM-3GILN
2069	Adipose - Visceral (Omentum)	W5X1	GTEX-W5X1-1426-SM-3GIKH
2070	Breast - Mammary Tissue	W5X1	GTEX-W5X1-2326-SM-3GIL6
2071	Skin - Not Sun Exposed (Suprapubic)	W5X1	GTEX-W5X1-2526-SM-3GILC
2072	Adipose - Subcutaneous	W5X1	GTEX-W5X1-2626-SM-4LMI8
2073	Nerve - Tibial	W5X1	GTEX-W5X1-2826-SM-3GILM
2074	Cells - EBV-transformed lymphocytes	WCDI	GTEX-WCDI-0002-SM-3P61U
2075	Whole Blood	WCDI	GTEX-WCDI-0005-SM-3NB2M
2076	Cells - Transformed fibroblasts	WCDI	GTEX-WCDI-0008-SM-47JYE
2077	Artery - Tibial	WCDI	GTEX-WCDI-0426-SM-4GIAL
2078	Cells - EBV-transformed lymphocytes	WEY5	GTEX-WEY5-0001-SM-3P61Z
2079	Whole Blood	WEY5	GTEX-WEY5-0006-SM-3GIKG
2080	Cells - Transformed fibroblasts	WEY5	GTEX-WEY5-0008-SM-4LMKC
2081	Heart - Atrial Appendage	WEY5	GTEX-WEY5-0226-SM-3GIKN
2082	Heart - Left Ventricle	WEY5	GTEX-WEY5-0426-SM-3GIKT
2083	Thyroid	WEY5	GTEX-WEY5-0526-SM-3GIKZ
2084	Uterus	WEY5	GTEX-WEY5-0726-SM-4LMID
2085	Vagina	WEY5	GTEX-WEY5-0826-SM-4LMIH
2086	Esophagus - Mucosa	WEY5	GTEX-WEY5-0926-SM-4LMI4
2087	Esophagus - Muscularis	WEY5	GTEX-WEY5-1026-SM-4LMK9
2088	Esophagus - Gastroesophageal Junction	WEY5	GTEX-WEY5-1126-SM-4LMIE
2089	Stomach	WEY5	GTEX-WEY5-1226-SM-4LMIQ
2090	Adipose - Visceral (Omentum)	WEY5	GTEX-WEY5-1326-SM-3GILS
2091	Small Intestine - Terminal Ileum	WEY5	GTEX-WEY5-1526-SM-4LMJF
2092	Adipose - Subcutaneous	WEY5	GTEX-WEY5-1926-SM-3GIL8
2093	Artery - Tibial	WEY5	GTEX-WEY5-2126-SM-3GILK
2094	Nerve - Tibial	WEY5	GTEX-WEY5-2226-SM-3GILQ
2095	Skin - Not Sun Exposed (Suprapubic)	WEY5	GTEX-WEY5-2326-SM-3GIKK
2096	Cells - EBV-transformed lymphocytes	WFG7	GTEX-WFG7-0001-SM-3P61S
2097	Whole Blood	WFG7	GTEX-WFG7-0005-SM-3GIKM
2098	Cells - Transformed fibroblasts	WFG7	GTEX-WFG7-0008-SM-4LMKB
2099	Thyroid	WFG7	GTEX-WFG7-0326-SM-3GILI
2100	Pancreas	WFG7	GTEX-WFG7-0426-SM-4LMK5
2101	Lung	WFG7	GTEX-WFG7-0526-SM-3GIKI
